case_id,activity,timestamp,resource,lifecycle
29,E.3.2 - Close Ledger Entry,2024-01-01T15:17:22,LedgerSystem,start
29,E.3.2 - Close Ledger Entry,2024-01-01T15:17:24,LedgerSystem,complete
29,E.3 - Update Ledger,2024-01-01T15:17:27,LedgerSystem,complete
29,E.4 - Reconcile Batch,2024-01-01T15:17:30,BatchSystem,start
29,E.4.1 - Aggregate Transactions,2024-01-01T15:17:31,BatchSystem,start
29,E.4.2 - Generate Batch Report,2024-01-01T15:17:32,ReportSystem,start
29,E.4.1 - Aggregate Transactions,2024-01-01T15:17:33,BatchSystem,complete
29,E.4.2 - Generate Batch Report,2024-01-01T15:17:34,ReportSystem,complete
29,E.4 - Reconcile Batch,2024-01-01T15:17:38,BatchSystem,complete
29,E - Notification & Reconciliation,2024-01-01T15:17:41,Orchestrator,complete
30,A - Validate Payment,2024-01-01T15:30:00,Orchestrator,start
30,A - Validate Payment,2024-01-01T15:30:02,Orchestrator,complete
30,A.1 - Basic Validation,2024-01-01T15:30:04,Validator,start
30,A.1.1 - Check Card Number,2024-01-01T15:30:07,Validator,start
30,A.1.1 - Check Card Number,2024-01-01T15:30:09,Validator,complete
30,A.1.2 - Check Expiry,2024-01-01T15:30:11,Validator,start
30,A.1.2 - Check Expiry,2024-01-01T15:30:14,Validator,complete
30,A.1.3 - Check CVV,2024-01-01T15:30:18,Validator,start
30,A.1.3 - Check CVV,2024-01-01T15:30:21,Validator,complete
30,A.1 - Basic Validation,2024-01-01T15:30:23,Validator,complete
30,A.2 - Advanced Validation,2024-01-01T15:30:27,Validator,start
30,A.2.1 - Validate Address,2024-01-01T15:30:28,Validator,start
30,A.2.2 - Validate Zip Code,2024-01-01T15:30:29,Validator,start
30,A.2.1 - Validate Address,2024-01-01T15:30:33,Validator,complete
30,A.2.2 - Validate Zip Code,2024-01-01T15:30:34,Validator,complete
30,A.2 - Advanced Validation,2024-01-01T15:30:37,Validator,complete
30,B - Fraud Checks,2024-01-01T15:30:38,FraudOrchestrator,start
30,B.1 - Run Fraud Engine,2024-01-01T15:30:42,FraudSystem,start
30,B.1 - Run Fraud Engine,2024-01-01T15:30:46,FraudSystem,complete
30,B.2 - Fraud Notification Call (Case 30),2024-01-01T15:30:48,AsyncNotifier,start
30,B.2 - Fraud Notification Call (Case 30),2024-01-01T15:30:52,AsyncNotifier,complete
30,B.3 - Parallel Checks,2024-01-01T15:30:54,FraudSystem,start
30,B.3.1 - Check Geolocation,2024-01-01T15:30:55,GeoSystem,start
30,B.3.2 - Check Transaction History,2024-01-01T15:30:56,HistorySystem,start
30,B.3.1 - Check Geolocation,2024-01-01T15:30:57,GeoSystem,complete
30,B.3.2 - Check Transaction History,2024-01-01T15:30:59,HistorySystem,complete
30,B.3 - Parallel Checks,2024-01-01T15:31:00,FraudSystem,complete
30,B - Fraud Checks,2024-01-01T15:31:04,FraudOrchestrator,complete
30,C - Fund Authorization,2024-01-01T15:31:07,FinanceSystem,start
30,C.1 - Bank API Call (Case 30),2024-01-01T15:31:09,BankSystem,start
30,C.1 - Bank API Call (Case 30),2024-01-01T15:31:13,BankSystem,complete
30,C.2 - Receive Bank Response,2024-01-01T15:31:15,BankSystem,start
30,C.2 - Receive Bank Response,2024-01-01T15:31:19,BankSystem,complete
30,C.3 - Request Additional Info,2024-01-01T15:31:22,FinanceSystem,start
30,C.3 - Request Additional Info,2024-01-01T15:31:23,FinanceSystem,complete
30,C.3 - Request Additional Info,2024-01-01T15:31:24,FinanceSystem,start
30,C.3 - Request Additional Info,2024-01-01T15:31:28,FinanceSystem,complete
30,C.3 - Request Additional Info,2024-01-01T15:31:31,FinanceSystem,complete
30,C - Fund Authorization,2024-01-01T15:31:33,FinanceSystem,complete
30,D - Charge Card,2024-01-01T15:31:37,ChargeSystem,start
30,D.1 - Charge Request (Case 30),2024-01-01T15:31:38,ChargeSystem,start
30,D.1 - Charge Request (Case 30),2024-01-01T15:31:40,ChargeSystem,complete
30,D.2 - Receive Charge Response,2024-01-01T15:31:42,ChargeSystem,start
30,D.2 - Receive Charge Response,2024-01-01T15:31:44,ChargeSystem,complete
30,D.3 - Handle Charge Error,2024-01-01T15:31:45,ErrorHandler,start
30,D.3 - Handle Charge Error,2024-01-01T15:31:47,ErrorHandler,complete
30,D.1 - Charge Request Retry (Case 30),2024-01-01T15:31:51,ChargeSystem,start
30,D.1 - Charge Request Retry (Case 30),2024-01-01T15:31:53,ChargeSystem,complete
30,D.2 - Receive Charge Response Retry,2024-01-01T15:31:57,ChargeSystem,start
30,D.2 - Receive Charge Response Retry,2024-01-01T15:31:59,ChargeSystem,complete
30,D - Charge Card,2024-01-01T15:32:00,ChargeSystem,complete
30,E - Notification & Reconciliation,2024-01-01T15:32:03,Orchestrator,start
30,E.1 - Customer Notification (Case 30),2024-01-01T15:32:05,Notifier,start
30,E.1 - Customer Notification (Case 30),2024-01-01T15:32:08,Notifier,complete
30,E.2 - Merchant Notification (Case 30),2024-01-01T15:32:09,Notifier,start
30,E.2 - Merchant Notification (Case 30),2024-01-01T15:32:13,Notifier,complete
30,E.3 - Update Ledger,2024-01-01T15:32:16,LedgerSystem,start
30,E.3.1 - Insert Transaction Record,2024-01-01T15:32:17,LedgerSystem,start
30,E.3.1 - Insert Transaction Record,2024-01-01T15:32:21,LedgerSystem,complete
30,E.3.2 - Close Ledger Entry,2024-01-01T15:32:25,LedgerSystem,start
30,E.3.2 - Close Ledger Entry,2024-01-01T15:32:29,LedgerSystem,complete
30,E.3 - Update Ledger,2024-01-01T15:32:30,LedgerSystem,complete
30,E.4 - Reconcile Batch,2024-01-01T15:32:31,BatchSystem,start
30,E.4.1 - Aggregate Transactions,2024-01-01T15:32:32,BatchSystem,start
30,E.4.2 - Generate Batch Report,2024-01-01T15:32:33,ReportSystem,start
30,E.4.1 - Aggregate Transactions,2024-01-01T15:32:37,BatchSystem,complete
30,E.4.2 - Generate Batch Report,2024-01-01T15:32:40,ReportSystem,complete
30,E.4 - Reconcile Batch,2024-01-01T15:32:44,BatchSystem,complete
30,E - Notification & Reconciliation,2024-01-01T15:32:47,Orchestrator,complete
